User-ID;ISBN;Book-Rating
38023;373289618;0
38023;373289626;0
38023;373802021;0
38023;373834489;7
38023;374527229;0
38023;375410287;9
38023;037570504X;0
38023;375753206;10
38023;376011122;0
38023;380014300;10
38023;380506092;0
38023;380600129;0
38023;380702843;0
38023;380710722;0
38023;038071082X;0
38023;380711214;0
38023;380715309;0
38023;380719223;7
38023;380721228;0
38023;380731215;10
38023;380731231;10
38023;380733390;10
38023;038075410X;0
38023;038075889X;6
38023;380759497;7
38023;380767740;0
38023;380778556;10
38023;380781859;0
38023;380790432;0
38023;380792648;0
38023;380792656;8
38023;380798565;9
38023;380806460;0
38023;380807866;0
38023;380817144;0
38023;380819171;0
38023;038081918X;0
38023;380820048;10
38023;380820889;0
38023;380898179;0
38023;380973723;0
38023;380976498;0
38023;380977915;0
38023;385001991;0
38023;385041993;0
38023;385081049;0
38023;385131984;0
38023;385182228;0
38023;385418957;6
38023;385475713;0
38023;385483414;0
38023;038549128X;0
38023;385503857;9
38023;393091503;0
38023;393311031;0
38023;393316041;0
38023;039332169x;0
38023;394556968;8
38023;394722833;0
38023;394809378;10
38023;394830148;0
38023;039484484X;8
38023;394850246;10
38023;394850254;10
38023;394900014;0
38023;039541105X;10
38023;399149562;7
38023;039921268X;1
38023;415125715;0
38023;415901367;0
38023;042507448X;10
38023;425075877;0
38023;425104273;0
38023;425111830;0
38023;425115801;0
38023;425119114;10
38023;425130215;0
38023;425130258;0
38023;425132951;0
38023;042513525X;0
38023;425136612;0
38023;425146421;0
38023;425148297;0
38023;042514898X;0
38023;042516053X;0
38023;425171078;0
38023;425176363;0
38023;425177173;0
38023;425182886;0
38023;425182908;0
38023;425184323;0
38023;425185710;0
38023;425186199;0
38023;425188140;0
38023;426201442;0
38023;439108403;8
38023;439154219;0
38023;440153255;7
38023;440170842;0
38023;440201225;0
38023;440206154;7
38023;440212189;0
38023;440212812;0
38023;440215625;0
38023;440217563;0
38023;440224675;0
38023;440236703;0
38023;440419468;0
38023;440420385;9
38023;440422256;0
38023;440457165;0
38023;440457610;0
38023;440473780;0
38023;440486300;0
38023;440802458;10
38023;440911230;10
38023;440935741;7
38023;441005489;8
38023;441005969;8
38023;441006949;8
38023;441010296;10
38023;441090729;0
38023;441172717;0
38023;441444881;0
38023;441483127;0
38023;441484980;0
38023;441694543;6
38023;044173118X;0
38023;441779581;0
38023;441805906;0
38023;441809324;0
38023;044187343X;0
38023;445406518;0
38023;446321095;0
38023;446356832;0
38023;446359807;0
38023;446360589;0
38023;446364789;0
38023;446364827;10
38023;446365386;0
38023;446515868;10
38023;446525537;0
38023;446610038;0
38023;446670111;0
38023;449003191;0
38023;044900371X;0
38023;449003795;0
38023;449005615;0
38023;449006522;0
38023;449123782;0
38023;449206238;0
38023;449206246;0
38023;449208346;0
38023;449219631;7
38023;449221490;0
38023;449221504;0
38023;449223612;0
38023;449224155;0
38023;449225119;10
38023;451099648;0
38023;451113357;0
38023;451120329;0
38023;451159594;0
38023;451166892;0
38023;451167538;0
38023;451174186;0
38023;451176936;0
38023;451184106;0
38023;451203593;0
38023;451204158;7
38023;451206711;0
38023;451208765;0
38023;451407482;0
38023;451409485;0
38023;451410580;0
38023;451452895;0
38023;451457994;0
38023;0451MY1011125;0
38023;452258332;0
38023;465001106;0
38023;471225169;0
38023;471859184;0
38023;048621866X;10
38023;486235009;10
38023;486264645;7
38023;486264785;0
38023;048627733X;10
38023;486292797;0
38023;486623424;0
38023;515095575;0
38023;515113328;0
38023;515124893;0
38023;515128554;0
38023;515130117;0
38023;515132187;0
38023;051513287X;0
38023;515134384;0
38023;517480859;10
38023;517559501;10
38023;517693119;0
38023;517880539;0
38023;520034910;9
38023;523403879;4
38023;523416202;0
38023;523419740;0
38023;523485085;0
38023;525481931;0
38023;052594284X;0
38023;525946578;0
38023;552134635;0
38023;552143243;0
38023;552147753;0
38023;552148423;0
38023;552998001;0
38023;055311347X;10
38023;055321019X;0
38023;055321201X;10
38023;055321313X;10
38023;553213660;0
38023;553213733;0
38023;553227467;0
38023;553230638;0
38023;553250221;0
38023;553264680;0
38023;553273078;0
38023;055327418X;0
38023;553279572;0
38023;553280341;9
38023;553280414;9
38023;553280589;0
38023;553282352;0
38023;553286005;0
38023;553287532;0
38023;553289071;0
38023;553298135;0
38023;553370278;0
38023;553564404;0
38023;055357227X;0
38023;553573403;0
38023;055357373X;0
38023;553578243;0
38023;553579045;7
38023;553581023;0
38023;553586122;0
38023;571198864;0
38023;571206484;0
38023;571220460;0
38023;575038187;10
38023;575063483;0
38023;058231965X;0
38023;590104292;0
38023;5903265460;0
38023;590331701;0
38023;590414275;0
38023;590433466;10
38023;590475967;10
38023;590485733;6
38023;590662317;0
38023;590819143;0
38023;590978780;0
38023;595007309;0
38023;595190146;0
38023;603550622;0
38023;618041605;0
38023;670036056;10
38023;670553352;0
38023;670557455;10
38023;670859761;0
38023;067088300X;0
38023;670894885;0
38023;671017128;10
38023;671017136;0
38023;671017144;10
38023;671017152;0
38023;671024086;5
38023;671025775;0
38023;067103619X;0
38023;671037692;0
38023;671041649;10
38023;671042858;10
38023;671047515;10
38023;671444492;0
38023;671459368;10
38023;671465287;0
38023;671627139;0
38023;671644831;0
38023;671645560;10
38023;671653415;7
38023;671653830;0
38023;671653989;0
38023;671656449;10
38023;067166641X;0
38023;067169846X;0
38023;671700197;0
38023;671708635;0
38023;671721186;0
38023;671721380;7
38023;671721542;0
38023;671721623;0
38023;671722077;0
38023;067172519X;10
38023;671727397;0
38023;671736841;0
38023;671737554;0
38023;671774654;0
38023;671774662;0
38023;671795740;8
38023;671798588;9
38023;671835211;0
38023;671867318;0
38023;671880187;0
38023;671885642;0
38023;673463877;8
38023;067940676X;0
38023;679417648;0
38023;679443878;0
38023;679445080;8
38023;679722769;10
38023;679724699;6
38023;679731148;8
38023;679735259;0
38023;679736042;0
38023;679736646;0
38023;679745203;0
38023;679751068;0
38023;679752927;8
38023;679781587;10
38023;679814582;10
38023;679843655;10
38023;679873937;0
38023;684195488;7
38023;684803860;8
38023;684835509;0
38023;684837005;0
38023;684852217;0
38023;684870762;0
38023;684872838;0
38023;068801075X;0
38023;688021174;10
38023;688052851;0
38023;688162827;0
38023;688162835;0
38023;688171478;0
38023;688802834;9
38023;689300727;10
38023;689710682;0
38023;689714335;0
38023;689820593;0
38023;689829841;0
38023;689848684;6
38023;689864353;0
38023;690138768;0
38023;698115554;7
38023;698307275;0
38023;702218316;10
38023;702226262;0
38023;716718510;10
38023;716720949;8
38023;735708967;0
38023;735709696;10
38023;736903054;0
38023;738201669;0
38023;738205702;0
38023;740723367;0
38023;740728946;0
38023;743243412;0
38023;743422910;0
38023;743436210;0
38023;747403295;0
38023;752561952;0
38023;752834436;0
38023;755407539;10
38023;762406062;10
38023;763608106;10
38023;764300385;10
38023;765308703;0
38023;765342510;10
38023;765343428;0
38023;767903382;0
38023;076791032X;0
38023;770108849;10
38023;785266852;0
38023;785273603;5
38023;785717544;0
38023;786012676;0
38023;786015578;0
38023;786808012;0
38023;786808551;8
38023;786819146;0
38023;786881852;8
38023;786883367;0
38023;078688939X;0
38023;786889446;0
38023;801044898;0
38023;801493552;0
38023;802115705;0
38023;802135161;0
38023;802150802;10
38023;802713920;0
38023;804101612;0
38023;804606803;0
38023;805036504;0
38023;805047603;0
38023;805063897;0
38023;806959622;10
38023;809085992;0
38023;809092123;0
38023;809233479;6
38023;810820323;0
38023;810908115;10
38023;081121155X;8
38023;812216431;0
38023;812500024;0
38023;812507274;0
38023;812507436;0
38023;812509854;0
38023;812511751;7
38023;812512413;10
38023;812517733;0
38023;812522281;0
38023;812545591;0
38023;812551109;0
38023;812552962;0
38023;812555392;0
38023;812566637;0
38023;812574621;0
38023;813515874;0
38023;816613834;8
38023;816733023;8
38023;816735727;10
38023;821714511;0
38023;821716859;9
38023;821772341;0
38023;821773682;0
38023;082481469X;10
38023;836210263;9
38023;836218426;0
38023;836218787;10
38023;836218981;10
38023;842329242;0
38023;843932643;0
38023;843945559;0
38023;843950781;0
38023;851702430;0
38023;870650459;0
38023;871136791;0
38023;875966705;0
38023;877423245;0
38023;877423814;0
38023;878771018;0
38023;880015306;0
38023;880383828;0
38023;088396631X;0
38023;884042820;9
38023;884042839;0
38023;884042847;10
38023;088404288X;5
38023;886772850;0
38023;886773776;9
38023;886778638;10
38023;886851866;8
38023;891098534;0
38023;891348921;0
38023;891349251;0
38023;891453695;9
38023;892966890;0
38023;894803700;0
38023;894807730;0
38023;894808249;0
38023;898654199;10
38023;898799112;10
38023;914846566;0
38023;921714483;0
38023;930279123;7
38023;933944047;0
38023;939979195;7
38023;949128821;10
38023;962916226;0
38023;966010604;0
38023;970307101;0
38023;970995903;0
38023;971880107;9
38023;1400032016;0
38023;1400034779;0
38023;1400060494;0
38023;1401088945;0
38023;1401300596;0
38023;1551660490;0
38023;1551667967;0
38023;1551668432;0
38023;1556524412;0
38023;1556616074;0
38023;1557043671;0
38023;1557730091;0
38023;1558533311;0
38023;1558746099;0
38023;1562055593;8
38023;1563261049;0
38023;1563261073;0
38023;156402976X;10
38023;1564586170;7
38023;1565048636;0
38023;1565922352;10
38023;1565924924;10
38023;1566091381;0
38023;1567183689;0
38023;1570715165;9
38023;1573225789;10
38023;1573228737;0
38023;1573440728;0
38023;1575665778;0
38023;1579546536;10
38023;1581801890;0
38023;1581803761;0
38023;1582971846;10
38023;1591820057;0
38023;1591820065;0
38023;1591820073;10
38023;1591821533;10
38023;1591822572;10
38023;1591822580;10
38023;1591824095;9
38023;1840001623;10
38023;1840460784;0
38023;1842326775;0
38023;1844261085;6
38023;185723314X;0
38023;1857934652;0
38023;1878058754;5
38023;1878058916;0
38023;1879639815;1
38023;1886801096;9
38023;1890771724;0
38023;1931514925;0
38023;1932100040;0
38023;2080106325;10
38023;3522128001;10
38023;425047288;8
38023;55308274095;10
38023;8495273829;0
38023;9129622425;0
38025;316285269;7
38026;62517465;6
38026;743418174;8
38026;805060367;0
38027;767900383;0
38028;1400051061;8
38029;345469674;2
38029;373194846;6
38029;373218281;0
38029;373226071;9
38029;373292899;6
38029;373512791;3
38029;373711352;0
38029;373711948;5
38029;441627404;0
38030;8475968392;9
38031;440222028;8
38034;60256672;10
38034;006098824X;0
38034;61097101;6
38034;141001771;0
38034;312980159;0
38034;316781266;0
38034;380820447;10
38034;425177378;6
38034;446524565;6
38034;446608955;4
38034;446610542;8
38034;446611867;6
38034;446676616;5
38034;451410483;7
38034;671034022;0
38034;671702505;8
38034;671737848;8
38034;671776096;10
38034;671870963;10
38034;067187098X;8
38034;891345817;0
38034;971181802;6
38034;1551665824;0
38034;1551668653;0
38034;1573229385;0
38034;1573229806;0
38038;440221099;0
38039;451191137;7
38039;816745242;10
38044;345351959;0
38044;440954479;0
38044;553213172;0
38044;871239000;0
38045;316073016;8
38045;743442520;9
38048;8402082912;7
38050;553292722;7
38050;O446611638;7
38053;385315309;5
38053;385484518;7
38053;679403566;6
38056;60392452;0
38056;038000741X;8
38056;805062971;5
38057;671003364;10
38058;671003364;10
38062;425164349;6
38064;142000205;0
38064;9026910525;0
38070;9724118487;9
38071;312282990;0
38071;042511984X;0
38071;743412680;5
38074;61098752;0
38074;034538184X;0
38074;345404777;0
38074;440214041;9
38074;446350982;0
38074;446360589;0
38074;446605484;0
38076;312274920;9
38076;345459253;7
38076;671023934;8
38076;679312153;0
38081;60194448;8
38081;345416880;0
38081;440217563;0
38081;044022425X;8
38081;684853515;9
38081;684867621;4
38081;743211383;7
38082;679751114;8
38083;312284217;0
38085;99244926;0
38090;385335881;0
38091;345389425;0
38091;345435796;8
38091;038073320X;9
38091;425166392;4
38091;446602159;0
38091;449221490;5
38091;451183665;10
38091;451201558;0
38091;515130044;8
38091;679433740;4
38091;767905202;7
38091;084233288X;5
38097;91784425;0
38098;449907481;6
38100;425179885;7
38100;446385077;0
38103;345368754;7
38104;207036822X;9
38104;2203356138;0
38104;2203392169;6
38104;2723430006;0
38104;2800123257;6
38104;2828905462;0
38104;2882570708;0
38104;2940089124;0
38104;2940089132;0
38110;452011604;0
38112;359650323X;7
38116;446611212;0
38116;446677388;0
38121;590483552;6
38122;380633132;8
38122;044012929X;9
38122;553379976;9
38123;380975017;0
38123;446603309;9
38123;671027573;8
38123;671728288;0
38123;812568699;0
38127;971880107;0
38132;440222109;9
38136;000684512X;6
38136;345447212;5
38136;452282438;5
38136;1582341958;6
38138;1573229083;9
38148;1573226289;7
38149;486406520;0
38157;9977472769;10
38158;451201906;10
38158;451409000;0
38158;553569910;0
38158;553581554;0
38162;156252805;5
38162;312169701;9
38162;375503129;6
38162;525947167;5
38162;688159753;9
38162;912692561;0
38162;1575669056;8
38165;743452763;5
38169;140088946;8
38169;140190430;0
38169;375713425;9
38169;440237688;8
38169;055329301X;5
38169;553560077;6
38169;590553232;6
38169;671890344;4
38169;805237739;0
38169;1563707357;5
38171;7110472;6
38171;380002930;0
38172;486275639;10
38172;486277909;0
38173;60915544;8
38176;312251882;0
38176;312278586;0
38176;345368754;4
38176;375701427;6
38176;038533334X;0
38176;044900371X;4
38176;451132343;0
38176;451522737;7
38176;452008255;0
38176;553210378;5
38176;067087311X;0
38176;671019546;7
38176;671776134;7
38176;679744940;7
38176;679781277;5
38176;688152449;5
38176;767902513;6
38176;767903862;0
38176;802135196;0
38176;804108587;0
38176;1400031184;7
38184;968310702;8
38184;1570610835;5
38187;9780099189619;0
38188;61007145;0
38191;70212570;10
38191;345370805;8
38191;399143629;8
38191;465054676;0
38191;684846098;5
38193;671442139;9
38195;446610100;0
38201;8433914766;8
38201;8483102595;0
38202;394800893;10
38205;888246458X;0
38206;671458531;10
38210;874778883;7
38211;61002771;0
38211;61002844;0
38211;316781266;0
38213;380817446;5
38213;440220602;0
38213;515134279;9
38213;553569570;3
38213;786014547;0
38213;786808012;8
38214;60972122;0
38214;142003727;5
38214;312143834;0
38214;446391581;0
38214;451206339;0
38217;61092177;0
38217;345291328;8
38217;380718839;0
38217;380726297;0
38217;440122147;7
38217;044020495X;7
38217;449134482;6
38217;449212602;0
38217;451198476;0
38217;068486360X;0
38217;812544595;4
38218;679444815;8
38219;971880107;0
38219;8401491703;5
38219;8401807212;5
38219;8401807220;5
38219;8408020129;0
38219;8477223068;0
38219;8477224900;5
38222;44403224;0
38222;44403232;0
38222;140077154;0
38222;330351729;0
38222;340748621;0
38222;552128481;0
38222;552131059;0
38222;552131067;0
38222;747256217;0
38222;752837559;0
38222;752848224;0
38222;1853265551;0
38229;60921145;0
38229;60964065;0
38229;60964073;0
38229;020148319X;0
38229;312195516;0
38229;312268653;0
38229;312326998;0
38229;316287555;0
38229;316493562;0
38229;345416260;0
38229;345435001;0
38229;374115540;0
38229;374521727;7
38229;374527229;0
38229;375401598;0
38229;375701427;0
38229;375701818;0
38229;375706410;0
38229;385319800;0
38229;385426062;0
38229;385492758;0
38229;394544722;0
38229;394556968;0
38229;394577892;0
38229;399133453;0
38229;425120279;0
38229;425128458;0
38229;425184943;7
38229;449212602;0
38229;449911829;0
38229;452268060;0
38229;452281903;0
38229;517585162;0
38229;525937676;0
38229;055327886X;0
38229;553348973;0
38229;060960225X;0
38229;671435647;0
38229;671510053;0
38229;679425136;0
38229;679435328;0
38229;679721886;0
38229;688177859;0
38229;743212002;0
38229;770418686;0
38229;811823555;0
38229;826313752;0
38229;879514981;0
38229;089587167X;0
38229;934678480;0
38229;971880107;0
38229;1565073223;0
38229;1573226823;0
38229;1878448889;0
38236;156006219;0
38237;9721037095;9
38237;9722500864;7
38237;9723808633;8
38237;9724129721;8
38242;825462185;7
38243;3250600253;6
38244;375406182;0
38248;002542730X;10
38248;28604199;10
38248;034543014X;10
38248;515090255;10
38248;525457585;10
38248;595305415;0
38248;679251499;0
38248;736413057;0
38248;740738496;0
38248;865476543;0
38248;965922529;10
38248;140005446X;0
38248;1582402086;0
38248;1880789086;0
38248;1890159018;0
38249;3453177053;3
38250;425178765;7
38250;440236673;8
38250;440236738;10
38250;446612545;7
38250;515130389;7
38250;515134864;5
38250;553579754;6
38250;553583190;7
38250;671657860;8
38250;821738003;7
38253;425100146;5
38254;006057559X;8
38254;380710811;0
38254;425169693;8
38254;451527372;0
38254;553287893;10
38254;679742115;10
38255;394747747;8
38256;60953713;0
38258;61031550;0
38260;767904087;9
38262;60959037;8
38262;140620893;3
38262;373227922;0
38262;39914255;5
38262;451523709;0
38262;486411087;8
38262;62003615;0
38262;765306298;6
38262;771099657;0
38262;1853262102;0
38263;440225299;0
38266;672310694;0
38266;774735740;0
38266;155934072X;0
38266;1565924258;0
38266;1565926536;0
38266;1566046866;0
38273;20125607;5
38273;26638959;1
38273;27617319;5
38273;60391677;5
38273;60392991;10
38273;60393270;10
38273;60393297;10
38273;60393785;10
38273;60393874;10
38273;60394145;10
38273;60916044;5
38273;60953071;10
38273;60976845;5
38273;61012351;5
38273;61030597;5
38273;61030635;5
38273;006103116X;10
38273;61032425;9
38273;61059307;10
38273;61059374;10
38273;61059595;10
38273;61059641;10
38273;006105965X;10
38273;61065609;10
38273;61098752;5
38273;130179817;5
38273;130895717;5
38273;133836878;10
38273;134005651;1
38273;135295467;5
38273;139220224;10
38273;152008128;10
38273;152013059;10
38273;153050047;1
38273;201690179;1
38273;306811103;10
38273;307000826;5
38273;307020134;4
38273;307020339;10
38273;307021459;10
38273;307086984;1
38273;307101444;10
38273;030712908X;1
38273;307129209;1
38273;307480062;10
38273;307600173;10
38273;307601277;10
38273;307965406;10
38273;310203341;3
38273;310203376;5
38273;310203414;5
38273;312265859;0
38273;312976275;5
38273;312980140;7
38273;312983271;9
38273;316105953;0
38273;316557730;8
38273;316601950;7
38273;316724440;0
38273;316806250;10
38273;345368436;10
38273;345407288;5
38273;345413873;5
38273;345413903;10
38273;345426274;0
38273;345428595;4
38273;345432401;5
38273;373482450;5
38273;374109990;0
38273;375404031;10
38273;375813578;10
38273;380714752;10
38273;380718057;6
38273;380724723;10
38273;380726262;5
38273;380728850;10
38273;380729148;7
38273;385260075;0
38273;385297076;0
38273;385299184;0
38273;385508042;0
38273;394484479;0
38273;394525299;0
38273;394559487;0
38273;394565614;0
38273;394569873;5
38273;394575202;0
38273;394577892;0
38273;394578198;0
38273;394580702;0
38273;394584082;0
38273;394832973;10
38273;394840348;6
38273;394840356;6
38273;394886690;10
38273;395486572;10
38273;395879884;1
38273;399131620;0
38273;399134409;0
38273;425155722;5
38273;425177068;5
38273;425178765;5
38273;425179559;5
38273;425179885;5
38273;425180638;5
38273;425182150;5
38273;425182878;7
38273;425182908;9
38273;425189864;10
38273;439104645;1
38273;440225701;5
38273;440236053;9
38273;044023722X;5
38273;440405653;5
38273;440414806;10
38273;440846536;10
38273;441007015;10
38273;446513857;10
38273;446604844;5
38273;446608890;5
38273;446610100;5
38273;449003787;5
38273;449003795;7
38273;449137481;10
38273;451198387;5
38273;451201256;5
38273;451201558;5
38273;048629756X;10
38273;515130044;5
38273;516133357;10
38273;517694751;0
38273;528842862;1
38273;531000265;10
38273;053105893X;10
38273;553053167;10
38273;553053566;0
38273;553053612;0
38273;553270664;10
38273;553271636;5
38273;553274295;10
38273;553278274;10
38273;553542842;10
38273;553567829;10
38273;553575805;10
38273;553578952;10
38273;553580752;10
38273;553581554;5
38273;553582682;10
38273;590066544;10
38273;590066560;10
38273;590066595;10
38273;590344153;5
38273;590400258;8
38273;590413643;5
38273;590419536;10
38273;590433342;10
38273;059044168X;10
38273;590443860;8
38273;590452673;2
38273;590456784;10
38273;590460277;10
38273;590464388;1
38273;590479164;7
38273;590479881;10
38273;590509659;5
38273;590527924;5
38273;590568752;10
38273;590568760;10
38273;590568779;10
38273;590617591;4
38273;590673203;5
38273;059084766X;5
38273;059087585X;5
38273;059089661X;7
38273;590906100;5
38273;590944649;4
38273;669238813;1
38273;067082982X;5
38273;067084487X;10
38273;671020943;5
38273;671021060;10
38273;671460978;0
38273;067172519X;10
38273;671759566;4
38273;672310678;5
38273;672312999;5
38273;672315009;5
38273;672316382;5
38273;684833379;10
38273;688067131;5
38273;688077080;5
38273;691015953;10
38273;743211375;5
38273;743410653;5
38273;743423682;7
38273;074400098X;10
38273;758202725;0
38273;761516565;5
38273;076152651X;10
38273;761526544;10
38273;761528547;5
38273;076153170X;10
38273;761531718;10
38273;761531726;10
38273;076153475X;10
38273;761536744;10
38273;761536779;10
38273;761537015;10
38273;761539867;10
38273;076450214X;10
38273;076453484X;5
38273;764547305;5
38273;767905296;0
38273;785281495;5
38273;785734988;5
38273;786710055;10
38273;786813180;10
38273;078686303X;10
38273;786881089;5
38273;078944724X;10
38273;792458036;10
38273;806957905;10
38273;807503193;10
38273;807507091;10
38273;807507946;10
38273;807508527;10
38273;807508543;10
38273;080750856X;10
38273;807510092;10
38273;807528374;10
38273;807533424;10
38273;807534137;10
38273;807545465;10
38273;807550345;10
38273;807551414;10
38273;807552933;10
38273;807553913;10
38273;807554200;10
38273;807554243;10
38273;807565318;10
38273;807572632;10
38273;080757516X;10
38273;807575275;10
38273;807576743;10
38273;807580872;10
38273;807592072;10
38273;807593664;10
38273;809414643;10
38273;809414988;10
38273;809415100;10
38273;809415143;10
38273;809415275;10
38273;809415437;10
38273;809423022;10
38273;809423103;10
38273;816027722;10
38273;816132062;0
38273;816134596;0
38273;081613460X;0
38273;816724288;1
38273;816730342;10
38273;821506064;1
38273;822453614;10
38273;831777281;5
38273;834300524;1
38273;836204387;10
38273;836213122;10
38273;836217039;10
38273;836217691;10
38273;836218051;10
38273;836218221;10
38273;836218523;10
38273;836218620;10
38273;836218663;10
38273;836218833;10
38273;836220889;10
38273;836221362;10
38273;840775717;5
38273;840776381;5
38273;840777965;5
38273;849911788;5
38273;849934044;5
38273;849936438;5
38273;849936446;5
38273;849936454;5
38273;861244117;5
38273;870441973;10
38273;875182534;5
38273;877799164;2
38273;880708263;5
38273;881030074;10
38273;881030392;10
38273;891075275;5
38273;891075917;5
38273;891075933;5
38273;891076182;5
38273;893752924;2
38273;893752932;2
38273;898798299;0
38273;899669026;10
38273;920668372;10
38273;945260199;10
38273;962467634;5
38273;962467650;5
38273;965238350;10
38273;965238385;10
38273;965238393;10
38273;1557833559;10
38273;1562881981;10
38273;156288199X;10
38273;1566868157;10
38273;1566868939;7
38273;1570820872;1
38273;1572319763;5
38273;1574881566;5
38273;1576903389;10
38273;1578409861;10
38273;157840990X;10
38273;1581840594;10
38273;1582210209;10
38273;185697801X;10
38273;1872031501;10
38273;1884364195;5
38273;188436425X;5
38273;1884364268;5
38273;1884364284;5
38273;1884364292;5
38273;1884364314;5
38273;1884364349;5
38273;188436439X;5
38273;1884364411;5
38273;1884364454;5
38273;1884364500;1
38273;188891419X;2
38273;1892049163;10
38273;189205101X;10
38273;1892051052;10
38273;1892051060;10
38273;2258036429;10
38273;2258039444;10
38273;968390419X;10
38273;O590418262;4
38275;440235596;8
38277;014100018X;5
38277;385492081;9
38277;068485791X;10
38277;870292854;8
38278;074322535X;10
38281;60192364;0
38281;60392452;0
38281;60512806;8
38281;140390693;7
38281;142002534;8
38281;151008116;9
38281;151010633;0
38281;156001411;0
38281;312937385;0
38281;312961324;5
38281;316666343;6
38281;374199698;9
38281;375703829;9
38281;375751513;9
38281;038000321X;8
38281;385319274;0
38281;385324081;6
38281;439064864;8
38281;439136369;8
38281;439284031;0
38281;043935806X;7
38281;440204887;0
38281;440214041;5
38281;446533467;0
38281;446690783;6
38281;451166892;8
38281;451196716;6
38281;451450647;8
38281;451528662;0
38281;486229238;0
38281;486293084;8
38281;520026136;7
38281;055306102X;7
38281;553213105;6
38281;553274503;0
38281;553294385;9
38281;553380966;8
38281;553580272;7
38281;618224564;10
38281;671002783;4
38281;674362500;9
38281;679742298;0
38281;684859335;7
38281;689849109;7
38281;743233573;8
38281;743233581;8
38281;743236033;7
38281;743236041;7
38281;074323605X;6
38281;765308401;9
38281;805073205;8
38281;807282588;7
38281;810963663;8
38281;811811565;6
38281;812502124;7
38281;812505158;9
38281;812509250;7
38281;812524268;8
38281;812532597;8
38281;812532619;8
38281;812532635;8
38281;812532961;8
38281;812532988;8
38281;812533054;6
38281;812533313;8
38281;812550706;10
38281;812565959;8
38281;812575717;9
38281;879306572;7
38281;971880107;0
38281;1558586113;9
38281;1559704993;8
38281;1565846621;0
38281;1582348251;8
38281;1586637517;0
38281;187393839X;0
38281;1883642809;0
38281;2253146501;7
38281;2732860220;6
38281;3822863262;8
38281;3822872105;8
38281;8401323576;0
38281;840132405X;0
38281;8401328942;8
38281;8401465583;4
38281;8401491169;5
38281;8401491711;4
38281;8401520509;9
38281;8408020374;6
38281;8408020390;6
38281;8408020951;0
38281;8408022288;6
38281;8408027441;6
38281;8408027530;6
38281;840803099X;6
38281;8408046756;5
38281;8420432113;7
38281;8423325105;0
38281;8423328422;8
38281;8423330362;8
38281;8423662152;9
38281;8423918807;7
38281;8425401658;5
38281;8432215333;0
38281;8432216232;8
38281;8433969978;9
38281;8434442418;4
38281;8435033546;0
38281;8437600219;5
38281;8440666969;0
38281;8440694369;0
38281;8440698763;6
38281;8441406464;8
38281;8445070703;9
38281;8445071394;7
38281;8445071416;8
38281;8445071955;6
38281;8445074334;0
38281;8466300171;5
38281;8466301623;0
38281;8466303022;5
38281;84666607102;0
38281;8467004983;6
38281;8467202394;0
38281;8471665980;0
38281;847263975;0
38281;8475961762;8
38281;8475962149;8
38281;8477391432;8
38281;8477396264;9
38281;847880644X;0
38281;8480031123;9
38281;848076323X;6
38281;8484035832;0
38281;8484321207;9
38281;8484504859;5
38281;8489618623;6
38281;8493225061;8
38281;8495501198;7
38281;8495501465;5
38281;8497598903;0
38281;950491036X;9
38281;950511673X;0
38281;9506440298;9
38281;9509282286;0
38281;9515323959;6
38281;9700508927;5
38286;8882743667861;0
38288;375413936;0
38290;151008116;8
38290;425194590;0
38290;553587188;0
38290;805054073;5
38295;804106304;0
38296;61044431;7
38296;553579312;7
38297;770429157;0
38299;385601689;3
38299;732909732;7
38300;8496246086;8
38300;8496246620;0
38301;60082186;0
38301;312985207;8
38301;671027360;8
38304;99433594;0
38304;014023084X;3
38304;014029466X;9
38305;2253160547;7
38308;006000942X;0
38308;385504209;0
38308;440218535;6
38308;553264567;0
38308;812568710;0
38308;812589009;7
38308;965499634;9
38309;84010461189;8
38309;8422625539;0
38309;8440644582;7
38309;8466107125;7
38314;074866145X;0
38315;590660543;0
38315;755301897;0
38315;1903402263;0
38317;449212602;0
38317;671004107;8
38317;067153145x;0
38317;871136791;0
38321;202025378X;8
38321;2070369390;8
38321;2070380343;7
38321;2070394727;8
38321;2253006300;9
38321;2277212350;7
38321;2277721356X;8
38322;436201356;10
38326;399146253;10
38327;2070403696;0
38329;043936213X;0
38333;952183280;0
38335;316284955;0
38335;440235162;8
38335;446605239;10
38335;515113328;0
38335;067087311X(HC;0
38335;684852926;0
38340;8879837931;0
38345;60184957;9
38345;60280921;8
38345;60652861;0
38345;61098795;7
38345;140165215;7
38345;312286236;9
38345;312974205;0
38345;316569321;0
38345;316781142;0
38345;380819619;0
38345;385475721;0
38345;440241073;0
38345;671703617;0
38345;1573221937;0
38351;385314744;10
38353;037371114X;3
38353;670866628;8
38353;743437802;7
38354;99771012;8
38355;3423002565;0
38356;080411918X;10
38357;140036954;9
38358;525937935;0
38360;312289871;5
38364;679736727;6
38365;385479565;7
38367;743400720;9
38376;64637336;6
38376;373201168;0
38376;380005239;7
38376;395659701;7
38376;793110882;0
38376;840792611;7
38376;1558531025;0
38377;61095540;7
38377;330334697;0
38377;385237081;0
38377;038530143X;0
38377;399512829;6
38377;425114236;0
38377;446603686;6
38377;553057456;0
38377;679410341;0
38377;679447830;0
38377;816148805;0
38380;312196520;0
38380;898791596;7
38385;449907597;7
38386;446607401;8
38389;2070269175;9
38389;2070363430;6
